TreeID,Family,Genus,species,DBH,Xutm,Yutm
"142203",Stemonuraceae,Discophora,guianensis,3.8,285459.939783075,581536.01205
"142205",Lauraceae,Ocotea,argyrophylla,2.8,285461.600099,581536.4014
"142207",Urticaceae,Pourouma,mollis,1.7,285462.37862065,581535.9007
"142208",Malvaceae,Eriotheca,longitubulosa,1.2,285463.644259075,581536.90495
"142209",Lauraceae,Ocotea,nigra,3.6,285464.1348858,581536.3186
"142210",Vochysiaceae,Ruizterania,albiflora,1.1,285465.2899057,581534.5699
"142211",Lecythidaceae,Lecythis,zabucajo,1.6,285464.187248375,581533.71875
"142212",Siparunaceae,Siparuna,cuspidata,1.6,285462.6718003,581532.8494
"142213",Myristicaceae,Virola,michelii,2.6,285463.36341195,581532.6367
"142214",Chrysobalanaceae,Couepia,guianensis,1.5,285463.2800632,581530.8334
"142215",Lecythidaceae,Lecythis,persistens,1.3,285464.6705631,581531.7702
"142216",Sapindaceae,Cupania,rubiginosa,2.6,285465.9469769,581532.04535
"142217",Salicaceae,Piparea,multiflora,6.6,285466.805031525,581529.89445
"142218",Lauraceae,Ocotea,splendens,1.3,285466.229295675,581529.72315
"142219",Sapindaceae,Cupania,rubiginosa,5,285465.93236175,581529.32095
"142220",Meliaceae,Guarea,costata,1.4,285466.220229,581529.4066
"142221",Moraceae,Naucleopsis,guianensis,2.2,285465.35662725,581529.14965
"142222",Melastomataceae,Henriettea,flavescens,4,285463.48638325,581528.0701
"142229",Malvaceae,Theobroma,guianense,24.50986124,285455.9944882,581535.5706
"142230",Simaroubaceae,Homalolepis,cedron,11.4591559,285462.13230175,581533.9443
"142232",Lecythidaceae,Eschweilera,pedicellata,2,285457.40316525,581537.1405
"142233",Myristicaceae,Iryanthera,sagotiana,6,285456.941467875,581537.63085
"142234",Annonaceae,Guatteria,guianensis,3.6,285457.12254865,581538.41705
"142235",Sapotaceae,Pouteria,flavilatex,3.7,285455.1254152,581538.4506
"142236",Myrtaceae,Eugenia,exaltata,3,285454.211050075,581539.74785
"142237",Sapotaceae,Pouteria,melanopoda,2.3,285454.3070158,581539.7764
"142238",Sapindaceae,Talisia,megaphylla,4.8,285454.39212875,581540.53405
"142239",Vochysiaceae,Qualea,rosea,2.1,285454.05714525,581539.9113
"142240",Violaceae,Leonia,glycycarpa,1.8,285456.389294,581540.5005
"142241",Violaceae,Leonia,glycycarpa,3.2,285455.637909,581541.95085
"142242",Myristicaceae,Virola,michelii,5.5,285456.087003875,581543.23525
"142246",Lecythidaceae,Lecythis,persistens,3.2,285459.91490295,581545.10635
"142247",Lecythidaceae,Lecythis,zabucajo,1.9,285458.7615388,581545.8094
"142248",Fabaceae,Inga,rubiginosa,1.5,285461.417992575,581547.75045
"142249",Lauraceae,Sextonia,rubra,1,285461.6406118,581546.6659
"142250",Chrysobalanaceae,Hirtella,glandulosa,1.1,285462.6253419,581543.4019
"142251",Fabaceae,Inga,rubiginosa,1.6,285462.1943581,581542.7506
"142252",Lecythidaceae,Eschweilera,coriacea,8.2,285461.1676941,581542.34055
"142253",Violaceae,Leonia,glycycarpa,2.2,285460.063209725,581542.53505
"142254",Chrysobalanaceae,Leptobalanus,sprucei,2.1,285463.69695995,581539.8499
"142255",Lauraceae,Sextonia,rubra,2.3,285461.316006875,581539.76925
"142257",Sapotaceae,Pouteria,gonggrijpii,8.3,285460.435954525,581537.83355
"142258",Simaroubaceae,Homalolepis,cedron,2.8,285457.513689875,581539.89345
"142259",Sapotaceae,Micropholis,guyanensis,28.01126998,285456.9324084,581537.3143
"142260",Chrysobalanaceae,Parinari,campestris,32.1492985,285460.47604,581542.55325
"142261",Apocynaceae,Aspidosperma,cruentum,17.98450857,285461.245512,581541.736
"142288",Clusiaceae,Garcinia,madruno,1.2,285458.010626275,581552.80455
"142289",Siparunaceae,Siparuna,cuspidata,1,285458.8562266,581552.4284
"142289",Siparunaceae,Siparuna,cuspidata,1.4,285458.8562266,581552.4284
"142290",Melastomataceae,Henriettea,flavescens,3.1,285457.8420082,581550.2436
"142291",Burseraceae,Dacryodes,nitens,3.6,285459.2327508,581551.1804
"142293",Sapotaceae,Pouteria,bangii,1.1,285459.86822745,581550.11405
"142294",Fabaceae,Inga,rubiginosa,1.8,285459.71604745,581549.23185
"142297",Myristicaceae,Virola,michelii,1.5,285456.5308468,581547.6566
"142298",Melastomataceae,Henriettea,flavescens,1.7,285456.7426818,581547.30115
"142299",Melastomataceae,Henriettea,flavescens,2.7,285456.250259375,581548.93315
"142305",Sapotaceae,Pouteria,bangii,16.55211408,285458.93799745,581555.27735
"142360",Annonaceae,Duguetia,calycina,3.6,285457.1105395,581551.2814
"142620",Sapotaceae,Pouteria,jariensis,4.6,285458.7608334,581557.94465
"142655",Chrysobalanaceae,Hymenopus,heteromorphus,1.6,285466.4690383,581565.67745
"142658",Moraceae,Trymatococcus,oligandrus,1.8,285464.752100325,581564.43445
"142659",Cordiaceae,Cordia,sprucei,1.6,285464.9274656,581562.8128
"142660",Lecythidaceae,Eschweilera,coriacea,4.6,285465.559636375,581563.83775
"142661",Clusiaceae,Symphonia,"sp,1",1.1,285465.472768,581564.12575
"142662",Chrysobalanaceae,Leptobalanus,sprucei,2,285465.559636375,581563.83775
"142663",Vochysiaceae,Qualea,rosea,3.7,285467.520535,581562.538
"142664",Chrysobalanaceae,Licania,membranacea,1.5,285467.580060025,581561.30035
"142665",Rubiaceae,Duroia,longiflora,3.5,285464.7859445,581561.2015
"142667",Sapotaceae,Pouteria,jariensis,3.9,285463.536576,581561.876
"142669",Siparunaceae,Siparuna,cuspidata,11.77746579,285464.0181137,581560.9731
"142670",Myristicaceae,Iryanthera,hostmannii,14.32394488,285466.446540925,581561.59085
"142671",Lecythidaceae,Lecythis,persistens,4,285462.5497552,581548.5056
"142672",Bignoniaceae,Jacaranda,copaia,5.5,285463.641782875,581550.08585
"142673",Myristicaceae,Iryanthera,hostmannii,1.1,285461.4054848,581549.5252
"142674",Chrysobalanaceae,Hymenopus,latistipulus,1.2,285461.4600005,581551.4245
"142675",Chrysobalanaceae,Hymenopus,heteromorphus,1.5,285460.451435425,581551.64755
"142676",Lecythidaceae,Lecythis,persistens,2,285460.36454815,581551.93555
"142677",Myrtaceae,Myrcia,splendens,2.1,285460.0079125,581552.771
"142678",Lecythidaceae,Lecythis,persistens,3.6,285460.5076566,581552.5012
"142679",Annonaceae,Duguetia,calycina,3.3,285461.66842875,581553.16035
"142680",Sapotaceae,Pouteria,jariensis,6.5,285459.939199,581553.6921
"142681",Linaceae,Hebepetalum,humiriifolium,1.5,285460.415688,581555.92615
"142682",Melastomataceae,Henriettea,flavescens,3.8,285460.415688,581555.92615
"142683",Annonaceae,Oxandra,asbeckii,7.5,285459.8381425,581556.8005
"142684",Chrysobalanaceae,Licania,canescens,1.5,285460.566222,581557.854
"142686",Meliaceae,Trichilia,schomburgkii,2,285461.8048305,581557.9086
"142687",Annonaceae,Anaxagorea,dolichocarpa,6,285463.284206125,581557.51175
"142688",Vochysiaceae,Qualea,rosea,1.1,285464.923265,581559.3593
"142689",Chrysobalanaceae,Licania,ovalifolia,3.2,285467.5146575,581560.13015
"142690",Cordiaceae,Cordia,sprucei,1.8,285468.198853875,581558.55525
"142691",Annonaceae,Oxandra,asbeckii,4,285469.11306,581557.258
"142692",Melastomataceae,Mouriri,sagotiana,5.7,285464.737924,581555.1196
"142693",Lecythidaceae,Eschweilera,coriacea,6.1,285464.363124025,581555.32195
"142694",Salicaceae,Piparea,javitensis,2.2,285468.875567175,581555.61815
"142695",Meliaceae,Guarea,costata,7.9,285466.419956875,581554.05075
"142696",Annonaceae,Oxandra,asbeckii,2.6,285469.03602015,581551.2721
"142697",Clusiaceae,Garcinia,madruno,2.3,285467.002439625,581550.03945
"142698",Myristicaceae,Virola,michelii,1.8,285466.7145285,581549.9538
"142699",Chrysobalanaceae,Licania,canescens,1.4,285466.19662375,581549.5905
"142701",Chrysobalanaceae,Hymenopus,heteromorphus,11.14084602,285468.69436205,581554.83195
"142702",Fabaceae,Tachigali,melinonii,70.66479473,285460.5679022,581556.80835
"142703",Sapotaceae,Pouteria,gonggrijpii,14.00563499,285462.62584985,581548.9467
"142704",Burseraceae,Protium,"opacum subsp,rabelianum",20.05352283,285468.15822585,581553.83555
"142705",Fabaceae,Bocoa,prouacensis,24.82817112,285469.110490625,581552.75885
"142706",Rubiaceae,Palicourea,quadrifolia,1.6,285465.5401531,581539.9798
"142707",Myristicaceae,Virola,michelii,5,285465.895046,581540.19
"142708",Burseraceae,Dacryodes,nitens,9,285466.5974679,581539.2482
"142709",Myristicaceae,Virola,michelii,2.6,285466.8365168,581539.8424
"142710",Meliaceae,Guarea,costata,1.4,285467.287372275,581540.08115
"142711",Elaeocarpaceae,Sloanea,"sp,33 CAY-ATDN",1.2,285467.710977625,581539.37025
"142712",Burseraceae,Protium,opacum,1.4,285465.95125045,581541.04365
"142713",Myristicaceae,Virola,michelii,1,285466.8438879,581541.2046
"142714",Annonaceae,Oxandra,asbeckii,5.7,285466.6610433,581541.46405
"142715",Annonaceae,Anaxagorea,dolichocarpa,1.4,285466.929061,581541.96225
"142716",Annonaceae,Oxandra,asbeckii,2,285466.936444925,581543.32445
"142717",Malvaceae,Catostemma,fragrans,8.9,285465.815529,581541.8402
"142718",Burseraceae,Dacryodes,nitens,1,285464.98817235,581542.84945
"142719",Lauraceae,Sextonia,rubra,2.7,285466.378823375,581543.78625
"142720",Burseraceae,Protium,opacum,3.7,285464.209647775,581543.35015
"142721",Lauraceae,Sextonia,rubra,2.7,285463.8496053,581546.2769
"142722",Myristicaceae,Iryanthera,hostmannii,1.6,285463.8496053,581546.2769
"142723",Anacardiaceae,Tapirira,guianensis,1.7,285463.185202375,581547.43925
"142724",Lauraceae,Endlicheria,multiflora,1.5,285465.1426386,581548.2308
"142725",Lecythidaceae,Gustavia,hexapetala,3.2,285464.93992,581548.9028
"142726",Bignoniaceae,Jacaranda,copaia,1.3,285465.787152,581547.481
"142727",Chrysobalanaceae,Hirtella,racemosa,2.5,285465.960909,581546.905
"142728",Melastomataceae,Mouriri,crassifolia,2.8,285466.44075075,581547.04775
"142729",Lecythidaceae,Lecythis,poiteaui,1.1,285466.3828325,581547.23975
"142730",Burseraceae,Dacryodes,nitens,6.3,285466.6054152,581546.1552
"142731",Moraceae,Naucleopsis,guianensis,7.5,285465.8865055,581545.41825
"142732",Myristicaceae,Iryanthera,hostmannii,1,285467.0835706,581547.3436
"142733",Annonaceae,Anaxagorea,dolichocarpa,2.3,285467.1414878,581547.1516
"142734",Myristicaceae,Virola,michelii,2.4,285466.909819,581547.9196
"142735",Lecythidaceae,Eschweilera,coriacea,8.3,285467.58902555,581549.48165
"142736",Cordiaceae,Cordia,sprucei,6,285467.560067775,581549.57765
"142737",Vochysiaceae,Qualea,rosea,2.7,285468.8581536,581548.3946
"142739",Meliaceae,Guarea,costata,2.6,285468.4527542,581549.7386
"142740",Vochysiaceae,Qualea,rosea,1.2,285469.5861908,581549.4481
"142741",Myrtaceae,Eugenia,exaltata,9.8,285469.85589785,581548.90065
"142742",Annonaceae,Guatteria,scandens,5.1,285470.40440915,581548.1223
"142743",Menispermaceae,Abuta,grandifolia,1.4,285469.7491734,581549.6012
"142744",Sapotaceae,Pouteria,jariensis,1,285470.1090667,581546.67445
"142745",Myristicaceae,Iryanthera,hostmannii,1.3,285468.6405995,581546.3422
"142746",Lecythidaceae,Eschweilera,pedicellata,2.3,285468.718378775,581545.73765
"142747",Annonaceae,Anaxagorea,dolichocarpa,2.9,285468.718378775,581545.73765
"142748",Annonaceae,Oxandra,asbeckii,0.9,285468.968227875,581545.60275
"142749",Rubiaceae,Posoqueria,latifolia,1.5,285470.59966305,581546.0881
"142750",Annonaceae,Oxandra,asbeckii,7.9,285470.1124034,581544.58315
"142751",Fabaceae,Inga,longiflora,6.8,285469.4406428,581544.3833
"142752",Sapindaceae,Talisia,mollis,1.3,285470.3060086,581543.5946
"142753",Clusiaceae,Tovomita,obovata,2.6,285471.024911925,581544.33155
"142754",Elaeocarpaceae,Sloanea,brevipes,3.4,285471.4650227,581545.2994
"142755",Myristicaceae,Iryanthera,hostmannii,1.1,285471.55355425,581543.96575
"142756",Chrysobalanaceae,Licania,canescens,1.7,285470.6915439,581542.66315
"142757",Annonaceae,Anaxagorea,dolichocarpa,1.4,285472.255928525,581543.02395
"142758",Vochysiaceae,Ruizterania,albiflora,2,285471.05721375,581542.14425
"142761",Lecythidaceae,Lecythis,poiteaui,1.2,285473.110508,581542.96435
"142762",Sapotaceae,Pouteria,gonggrijpii,5.1,285472.920244,581541.8616
"142763",Lauraceae,Aniba,taubertiana,1.2,285472.87309625,581541.3245
"142764",Myristicaceae,Iryanthera,hostmannii,1.3,285472.67207555,581540.95085
"142765",Myristicaceae,Iryanthera,sagotiana,2,285472.09629965,581540.77955
"142766",Lecythidaceae,Eschweilera,coriacea,1.8,285470.799961225,581540.91695
"142768",Annonaceae,Anaxagorea,dolichocarpa,3.9,285469.514395625,581540.32525
"142769",Sapotaceae,Pouteria,torta,1.4,285469.4076504,581541.0258
"142770",Anacardiaceae,Anacardium,spruceanum,3.2,285469.4076504,581541.0258
"142771",Sapotaceae,Ecclinusa,ramiflora,1.9,285469.33895385,581541.9469
"142772",Sapotaceae,Ecclinusa,ramiflora,1.3,285468.2560896,581540.6832
"142773",Annonaceae,Anaxagorea,dolichocarpa,1.5,285467.8688354,581542.6603
"142774",Lecythidaceae,Eschweilera,coriacea,14.64225476,285465.4299565,581542.77165
"142777",Malvaceae,Sterculia,pruriens,1.7,285468.9830581,581530.6471
"142778",Lacistemataceae,Lacistema,grandifolium,1.2,285467.541968,581531.2645
"142779",Vochysiaceae,Qualea,rosea,1.5,285468.434540275,581531.42545
"142780",Sapotaceae,Pouteria,jariensis,1.4,285467.943941,581532.0118
"142781",Annonaceae,Anaxagorea,dolichocarpa,1,285466.128070725,581532.83155
"142782",Myristicaceae,Iryanthera,hostmannii,3.6,285467.20175895,581533.7787
"142783",Myristicaceae,Iryanthera,hostmannii,0.9,285468.901782,581533.34295
"142784",Clusiaceae,Symphonia,"sp,1",1.2,285469.9028511,581531.7577
"142785",Vochysiaceae,Qualea,rosea,1.9,285470.015239,581533.465
"142789",Moraceae,Trymatococcus,oligandrus,1.5,285467.4732272,581532.1856
"142791",Vochysiaceae,Ruizterania,albiflora,2.3,285469.8999415,581539.3938
"142800",Vochysiaceae,Qualea,rosea,2.2,285471.589211675,581539.68715
"142801",Vochysiaceae,Qualea,rosea,1.4,285472.45286945,581539.9441
"142818",Chrysobalanaceae,Licania,alba,3.8,285473.156292975,581532.41185
"142819",Myristicaceae,Iryanthera,hostmannii,2.4,285472.96608935,581531.3091
"142820",Annonaceae,Anaxagorea,dolichocarpa,3.5,285472.410233125,581530.72525
"142821",Metteniusaceae,Poraqueiba,guianensis,15.75633937,285470.606965125,581529.77025
"142831",Lecythidaceae,Lecythis,persistens,8.1,285468.886797875,581525.07375
"142832",Annonaceae,Anaxagorea,dolichocarpa,3.8,285469.480645325,581525.87815
"142833",Rubiaceae,Margaritopsis,kappleri,1,285470.248265525,581526.10655
"142834",Annonaceae,Fusaea,longifolia,1.1,285468.91576,581524.97775
"142835",Melastomataceae,Mouriri,crassifolia,1.7,285470.735355,581527.6115
"142836",Rubiaceae,Margaritopsis,guianensis,1,285470.5633364,581527.14185
"142837",Annonaceae,Oxandra,asbeckii,7.8,285470.842123775,581526.91095
"142838",Sapotaceae,Pouteria,gonggrijpii,3.5,285472.5493947,581527.8374
"142839",Cordiaceae,Cordia,nodosa,2.5,285473.5543272,581529.70565
"142840",Vochysiaceae,Qualea,rosea,1.3,285473.9109009,581528.8702
"142840",Vochysiaceae,Qualea,rosea,2.2,285473.9109009,581528.8702
"142841",Annonaceae,Fusaea,longifolia,1.6,285472.069628325,581527.69465
"142842",Clusiaceae,Symphonia,"sp,1",2.3,285475.813511975,581527.76245
"142843",Vochysiaceae,Ruizterania,albiflora,3.6,285475.813511975,581527.76245
"142844",Clusiaceae,Symphonia,"sp,1",1.4,285476.9450724,581528.5176
"142845",Clusiaceae,Tovomita,"sp,11 CAY-ATDN",1.2,285478.0312,581527.69
"142846",Clusiaceae,Symphonia,"sp,1",1.7,285475.08736505,581525.6633
"142847",Clusiaceae,Tovomita,obovata,2.1,285474.04270945,581524.62015
"142848",Annonaceae,Duguetia,calycina,2.6,285474.647371425,581524.69545
"142849",Clusiaceae,Symphonia,"sp,1",1.4,285476.0105573,581524.6826
"142850",Annonaceae,Anaxagorea,dolichocarpa,2.7,285476.8269921,581524.40245
"142851",Vochysiaceae,Qualea,rosea,2,285478.49617985,581525.10835
"142852",Annonaceae,Duguetia,calycina,1.5,285478.418399,581525.7129
"142853",Clusiaceae,Symphonia,"sp,1",1.9,285478.418399,581525.7129
"142854",Annonaceae,Anaxagorea,dolichocarpa,4.8,285479.192815,581521.7587
"142855",Lecythidaceae,Eschweilera,pedicellata,1,285477.12000345,581521.35115
"142857",Annonaceae,Anaxagorea,dolichocarpa,2.3,285475.89817645,581522.9753
"142860",Metteniusaceae,Poraqueiba,guianensis,10.98169107,285469.42448175,581525.0245
"142861",Chrysobalanaceae,Licania,alba,18.14366351,285471.881199625,581525.54625
"142862",Chrysobalanaceae,Licania,canescens,21.00845249,285469.40282915,581526.4827
"142863",Meliaceae,Carapa,surinamensis,21.64507226,285477.263584,581527.4616
"143049",Violaceae,Leonia,glycycarpa,1,285485.111904,581518.08
"143054",Sapotaceae,Micropholis,venulosa,2.2,285484.4096543,581519.0218
"143055",Annonaceae,Anaxagorea,dolichocarpa,3.7,285483.597308725,581522.75545
"143056",Clusiaceae,Tovomita,"sp,11 CAY-ATDN",1.6,285485.8330464,581523.3161
"143057",Clusiaceae,Tovomita,"sp,11 CAY-ATDN",2,285487.10186665,581522.22905
"143058",Annonaceae,Anaxagorea,dolichocarpa,6.5,285487.4641488,581523.80145
"143059",Vochysiaceae,Ruizterania,albiflora,1.8,285490.463255,581521.137
"143060",Clusiaceae,Tovomita,"sp,11 CAY-ATDN",2.4,285490.56248925,581519.07425
"143061",Clusiaceae,Tovomita,"sp,11 CAY-ATDN",1.8,285491.1215972,581517.5668
"143061",Clusiaceae,Tovomita,"sp,11 CAY-ATDN",3.8,285491.1215972,581517.5668
"143062",Lecythidaceae,Eschweilera,coriacea,4.5,285488.053883475,581521.15235
"143062",Lecythidaceae,Eschweilera,coriacea,5.9,285488.053883475,581521.15235
"143062",Lecythidaceae,Eschweilera,coriacea,6.6,285488.053883475,581521.15235
"143062",Lecythidaceae,Eschweilera,coriacea,7.4,285488.053883475,581521.15235
"143063",Sapotaceae,Pouteria,bangii,1.1,285491.8237875,581516.625
"143064",Lauraceae,Licaria,debilis,1,285491.74769585,581516.1839
"143068",Lecythidaceae,Eschweilera,coriacea,10.3450713,285481.4336664,581519.1824
"143069",Fabaceae,Andira,coriacea,25.78310078,285481.019222,581520.20985
"143070",Lecythidaceae,Lecythis,persistens,66.8450761,285482.391419425,581520.51355
"143071",Lecythidaceae,Eschweilera,coriacea,12.41408556,285488.245773825,581521.20945
"143073",Annonaceae,Anaxagorea,dolichocarpa,4.6,285481.120850875,581522.64625
"143073",Annonaceae,Anaxagorea,dolichocarpa,1.5,285481.120850875,581522.64625
"143074",Myristicaceae,Iryanthera,hostmannii,2.2,285480.6485018,581523.8657
"143076",Clusiaceae,Tovomita,obovata,1.1,285482.8826,581525.472
"143077",Fabaceae,Inga,stipularis,0.9,285482.938833925,581526.32565
"143078",Bignoniaceae,Jacaranda,copaia,1.4,285482.650984,581526.24
"143079",Annonaceae,Oxandra,asbeckii,1.6,285482.1042366,581525.9727
"143081",Sapotaceae,Manilkara,bidentata,2.2,285480.33909625,581525.23825
"143082",Clusiaceae,Symphonia,"sp,1",2.6,285479.209895125,581528.98225
"143083",Sapotaceae,Pouteria,jariensis,3,285477.6042764,581530.4922
"143084",Chrysobalanaceae,Licania,membranacea,1.1,285478.1328648,581530.1264
"143100",Annonaceae,Anaxagorea,dolichocarpa,4.4,285487.3649108,581525.8642
"143101",Clusiaceae,Tovomita,obovata,1.9,285487.453400725,581524.53055
"143102",Annonaceae,Anaxagorea,dolichocarpa,3.9,285484.6130145,581523.8946
"143103",Chrysobalanaceae,Couepia,guianensis,1.2,285488.05803555,581524.60585
"143105",Myristicaceae,Virola,surinamensis,37.40141163,285490.7593392,581515.9944
"143106",Chrysobalanaceae,Leptobalanus,sprucei,20.05352283,285485.918237125,581524.07375
"143107",Myristicaceae,Iryanthera,hostmannii,1,285479.75771105,581522.6591
"143132",Annonaceae,Anaxagorea,dolichocarpa,1.1,285475.2448664,581541.0886
"143133",Clusiaceae,Tovomita,"sp,2 CAY-ATDN",1.4,285476.05061935,581541.53755
"143145",Vochysiaceae,Qualea,rosea,1.4,285481.569257075,581542.65635
"143167",Vochysiaceae,Qualea,rosea,4.3,285475.156352625,581542.42225
"143168",Chrysobalanaceae,Licania,canescens,1.2,285476.423722625,581542.38085
"143169",Vochysiaceae,Qualea,rosea,1.9,285476.0671823,581543.2163
"143170",Chrysobalanaceae,Couepia,guianensis,2.4,285476.423722625,581542.38085
"143171",Lecythidaceae,Eschweilera,coriacea,2.5,285477.35439915,581542.76235
"143172",Vochysiaceae,Qualea,rosea,1.6,285476.612378125,581544.52925
"143173",Vochysiaceae,Qualea,rosea,1.9,285476.045698,581544.6745
"143174",Myristicaceae,Iryanthera,hostmannii,1,285475.707372475,581546.14305
"143175",Sapotaceae,Pouteria,jariensis,1.4,285477.69531745,581545.79295
"143176",Lecythidaceae,Eschweilera,pedicellata,5.3,285477.510882275,581547.09805
"143177",Burseraceae,Dacryodes,nitens,0.9,285476.9441975,581547.2433
"143178",Sapindaceae,Talisia,sylvatica,1,285477.9435351,581546.7037
"143179",Sapotaceae,Chrysophyllum,sanguinolentum,6,285477.0492758,581547.5884
"143180",Annonaceae,Unonopsis,rufescens,2.2,285473.754191,581548.805
"143181",Moraceae,Brosimum,guianense,1.2,285473.763298775,581549.12155
"143183",Sapotaceae,Pouteria,gonggrijpii,1,285475.4816159,581549.3189
"143184",Malvaceae,Catostemma,fragrans,1,285474.442566,581550.6836
"143185",Ochnaceae,Quiina,integrifolia,10.1,285471.400505,581549.674
"143186",Celastraceae,Cheiloclinum,"cf,hippocrateoides",1.3,285474.585711875,581551.24925
"143187",Moraceae,Maquira,guianensis,9.6,285476.005421175,581552.09005
"143188",Myristicaceae,Virola,michelii,2.1,285476.1303422,581552.0226
"143189",Anacardiaceae,Thyrsodium,puberulum,2.2,285476.90881585,581551.5219
"143190",Chrysobalanaceae,Licania,membranacea,2.5,285477.22567425,581551.51155
"143191",Sapotaceae,Pouteria,guianensis,1.6,285477.45727765,581550.74355
"143192",Myristicaceae,Iryanthera,hostmannii,1.9,285477.42992755,581549.7939
"143193",Sapotaceae,Pouteria,guianensis,10.4,285478.7825986,581550.51015
"143194",Burseraceae,Darcryodes,nitens,2.7,285479.2624396,581550.6529
"143195",Lecythidaceae,Lecythis,persistens,3.3,285480.14439985,581551.54295
"143196",Annonaceae,Anaxagorea,dolichocarpa,2.3,285481.154429875,581550.27425
"143197",Chrysobalanaceae,Hymenopus,heteromorphus,3,285481.0295144,581550.3417
"143198",Myristicaceae,Iryanthera,sagotiana,1.1,285479.3020976,581549.8278
"143199",Annonaceae,Xylopia,crinita,2.7,285479.600709775,581549.18435
"143200",Sapotaceae,Pouteria,jariensis,0.9,285480.45529225,581549.12475
"143201",Myrtaceae,Eugenia,exaltata,0.9,285480.4461715,581548.8082
"143203",Lauraceae,Ocotea,argyrophylla,1.5,285479.900915,581547.49525
"143204",Meliaceae,Guarea,costata,1,285481.9725136,581548.94845
"143205",Myristicaceae,Iryanthera,sagotiana,1.1,285482.06848,581548.977
"143206",Vochysiaceae,Qualea,rosea,6.5,285481.26585375,581546.43675
"143207",Lauraceae,Rhodostemonodaphne,rufovirgata,1.4,285482.620064825,581546.10735
"143208",Ochnaceae,Lacunaria,crenata,4,285482.2088495,581545.0435
"143209",Burseraceae,Protium,opacum,2.5,285482.03835,581543.5282
"143210",Lecythidaceae,Eschweilera,pedicellata,6.6,285480.99187665,581543.5307
"143211",Dichapetalaceae,Tapura,guianensis,0.8,285480.9050283,581543.8187
"143212",Anacardiaceae,Thyrsodium,puberulum,1.7,285478.58207575,581543.54605
"143213",Sapotaceae,Pradosia,cochlearia,129.8704336,285472.442885,581546.218
"143214",Annonaceae,Oxandra,asbeckii,12.09577567,285474.1032688,581546.60735
"143215",Annonaceae,Unonopsis,rufescens,12.5732405,285479.8779032,581549.9991
"143216",Lecythidaceae,Lecythis,corrugata,11.14084602,285480.397395,581549.31675
"143217",Myristicaceae,Iryanthera,sagotiana,17.82535363,285481.9300772,581545.2744
"143240",Euphorbiaceae,Glycydendron,amazonicum,2.4,285471.666926575,581551.21785
"143241",Sapindaceae,Talisia,hexaphylla,1.1,285472.9418707,581552.53865
"143243",Simaroubaceae,Homalolepis,cedron,6.8,285471.6727773,581553.6257
"143244",Piperaceae,Piper,avellanum,1.4,285471.5934067,581555.2759
"143246",Annonaceae,Oxandra,asbeckii,3,285473.677466575,581554.95435
"143247",Annonaceae,Oxandra,asbeckii,7.2,285472.985821025,581555.16705
"143248",Sapotaceae,Pouteria,cicatricata,1.5,285472.4753944,581556.16595
"143249",Lecythidaceae,Lecythis,persistens,9,285470.44921625,581556.2955
"143250",Rubiaceae,Palicourea,quadrifolia,1,285470.4674399,581556.9286
"143251",Sapotaceae,Micropholis,guyanensis,7.5,285469.822952,581557.6784
"143252",Rubiaceae,Margaritopsis,guianensis,1.2,285471.30225765,581557.28155
"143254",Chrysobalanaceae,Hirtella,racemosa,2.1,285471.30225765,581557.28155
"143255",Humiriaceae,Vantanea,parviflora,1,285473.07858745,581557.2869
"143256",Lauraceae,Ocotea,nigra,1,285473.4517712,581558.1302
"143257",Ochnaceae,Quiina,obovata,1.5,285473.4700115,581558.7633
"143258",Dichapetalaceae,Tapura,amazonica,2.5,285472.691496,581559.264
"143259",Meliaceae,Guarea,costata,2.1,285472.229855325,581559.75435
"143260",Chrysobalanaceae,Hymenopus,heteromorphus,1,285471.7499742,581559.6116
"143261",Chrysobalanaceae,Hirtella,bicornis,3.7,285472.9306406,581559.8582
"143262",Clusiaceae,Tovomita,"sp,11 CAY-ATDN",1.2,285474.25448055,581560.67045
"143263",Siparunaceae,Siparuna,cuspidata,2.2,285474.6947153,581561.6383
"143264",Annonaceae,Oxandra,asbeckii,1.2,285474.417483025,581560.82355
"143265",Chrysobalanaceae,Licania,canescens,1,285474.83349205,581558.75045
"143266",Chrysobalanaceae,Licania,canescens,2.2,285474.17237625,581557.8215
"143267",Melastomataceae,Henriettea,flavescens,1,285474.3948664,581556.73695
"143268",Ochnaceae,Lacunaria,crenata,0.9,285476.178714,581558.1045
"143269",Annonaceae,Oxandra,asbeckii,9.3,285477.6746624,581559.3864
"143270",Chrysobalanaceae,Licania,canescens,1.8,285477.85904395,581558.0813
"143271",Chrysobalanaceae,Couepia,habrantha,1.2,285476.43926175,581557.2405
"143272",Sapotaceae,Manilkara,bidentata,1,285475.173364125,581556.23625
"143273",Euphorbiaceae,Glycydendron,amazonicum,1,285474.68437965,581555.77695
"143274",Chrysobalanaceae,Licania,canescens,1,285475.7020093,581555.87045
"143275",Melastomataceae,Mouriri,huberi,1.2,285477.0944024,581555.7616
"143276",Rubiaceae,Duroia,genipoides,2,285477.3152965,581555.7227
"143277",Myristicaceae,Iryanthera,hostmannii,0.9,285478.02360775,581557.18875
"143278",Annonaceae,Oxandra,asbeckii,5.7,285478.994029125,581556.74515
"143280",Sapotaceae,Pouteria,cicatricata,10,285477.827264275,581553.67815
